,timestamp,trade_date,event_type,direction,lot_number,price,pnl,trade_time,raw_log
1908,2025-07-10 09:36:13,2025-06-17,trailing_exit,LONG,2.0,22211.0,33.0,09:01:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:01:00, 價格: 22211, 損益: +33"
1909,2025-07-10 09:36:13,2025-06-17,trailing_activation,LONG,3.0,,,09:04:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第3口移動停利啟動 | 時間: 09:04:00
1910,2025-07-10 09:36:13,2025-06-17,trailing_exit,LONG,3.0,22236.0,58.0,09:04:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:04:00, 價格: 22236, 損益: +58"
1911,2025-07-10 09:36:13,2025-06-25,entry,SHORT,,22123.0,,08:48:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:48:00, 價格: 22123"
1912,2025-07-10 09:36:13,2025-06-25,trailing_activation,SHORT,1.0,,,08:51:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第1口移動停利啟動 | 時間: 08:51:00
1913,2025-07-10 09:36:13,2025-06-25,trailing_exit,SHORT,1.0,22111.0,12.0,08:51:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:51:00, 價格: 22111, 損益: +12"
1914,2025-07-10 09:36:13,2025-06-25,trailing_activation,SHORT,2.0,,,08:57:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第2口移動停利啟動 | 時間: 08:57:00
1915,2025-07-10 09:36:13,2025-06-25,trailing_exit,SHORT,2.0,22089.0,34.0,08:57:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 08:57:00, 價格: 22089, 損益: +34"
1916,2025-07-10 09:36:13,2025-06-25,trailing_activation,SHORT,3.0,,,09:01:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第3口移動停利啟動 | 時間: 09:01:00
1917,2025-07-10 09:36:13,2025-06-25,trailing_exit,SHORT,3.0,22069.0,54.0,09:01:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:01:00, 價格: 22069, 損益: +54"
1918,2025-07-10 09:36:13,2025-06-26,entry,LONG,,22189.0,,08:48:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:48:00, 價格: 22189"
1919,2025-07-10 09:36:13,2025-06-26,trailing_activation,LONG,1.0,,,08:53:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第1口移動停利啟動 | 時間: 08:53:00
1920,2025-07-10 09:36:13,2025-06-26,trailing_exit,LONG,1.0,22204.0,15.0,08:53:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:53:00, 價格: 22204, 損益: +15"
1921,2025-07-10 09:36:13,2025-06-26,protective_stop,LONG,2.0,22159.0,-30.0,09:03:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:275]   🛡️ 第2口保護性停損 | 時間: 09:03:00, 出場價: 22159, 損益: -30"
1922,2025-07-10 09:36:13,2025-06-26,initial_stop,LONG,3.0,22160.0,-29.0,09:03:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第3口初始停損 | 時間: 09:03:00, 出場價: 22160, 損益: -29"
1923,2025-07-10 09:36:13,2025-06-27,entry,LONG,,22210.0,,08:48:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:48:00, 價格: 22210"
1924,2025-07-10 09:36:13,2025-06-27,initial_stop,LONG,1.0,22178.0,-32.0,09:01:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第1口初始停損 | 時間: 09:01:00, 出場價: 22178, 損益: -32"
1925,2025-07-10 09:36:13,2025-06-27,initial_stop,LONG,2.0,22178.0,-32.0,09:01:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第2口初始停損 | 時間: 09:01:00, 出場價: 22178, 損益: -32"
1926,2025-07-10 09:36:13,2025-06-27,initial_stop,LONG,3.0,22178.0,-32.0,09:01:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第3口初始停損 | 時間: 09:01:00, 出場價: 22178, 損益: -32"
1927,2025-07-10 09:36:13,2025-07-01,entry,SHORT,,22207.0,,08:52:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:52:00, 價格: 22207"
1928,2025-07-10 09:36:13,2025-07-01,initial_stop,SHORT,1.0,22225.0,-18.0,08:56:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第1口初始停損 | 時間: 08:56:00, 出場價: 22225, 損益: -18"
1929,2025-07-10 09:36:13,2025-07-01,initial_stop,SHORT,2.0,22225.0,-18.0,08:56:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第2口初始停損 | 時間: 08:56:00, 出場價: 22225, 損益: -18"
1930,2025-07-10 09:36:13,2025-07-01,initial_stop,SHORT,3.0,22225.0,-18.0,08:56:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第3口初始停損 | 時間: 08:56:00, 出場價: 22225, 損益: -18"
1931,2025-07-10 09:36:13,2025-07-03,entry,LONG,,22591.0,,08:49:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:49:00, 價格: 22591"
1932,2025-07-10 09:36:13,2025-07-03,trailing_activation,LONG,1.0,,,08:51:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第1口移動停利啟動 | 時間: 08:51:00
1933,2025-07-10 09:36:13,2025-07-03,trailing_exit,LONG,1.0,22618.0,27.0,08:51:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:51:00, 價格: 22618, 損益: +27"
1934,2025-07-10 09:36:13,2025-07-03,trailing_activation,LONG,2.0,,,08:54:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第2口移動停利啟動 | 時間: 08:54:00
1935,2025-07-10 09:36:13,2025-07-03,trailing_exit,LONG,2.0,22626.0,35.0,08:54:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 08:54:00, 價格: 22626, 損益: +35"
1936,2025-07-10 09:36:13,2025-07-03,trailing_activation,LONG,3.0,,,09:22:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第3口移動停利啟動 | 時間: 09:22:00
1937,2025-07-10 09:36:13,2025-07-03,trailing_exit,LONG,3.0,22646.0,55.0,09:22:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:22:00, 價格: 22646, 損益: +55"
1938,2025-07-10 09:36:13,2024-07-08,entry,LONG,,23553.0,,08:59:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:59:00, 價格: 23553"
1939,2025-07-10 09:36:13,2024-07-08,trailing_activation,LONG,1.0,,,09:02:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第1口移動停利啟動 | 時間: 09:02:00
1940,2025-07-10 09:36:13,2024-07-08,trailing_exit,LONG,1.0,23582.0,29.0,09:02:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 09:02:00, 價格: 23582, 損益: +29"
1941,2025-07-10 09:36:13,2024-07-08,trailing_activation,LONG,2.0,,,09:13:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第2口移動停利啟動 | 時間: 09:13:00
1942,2025-07-10 09:36:13,2024-07-08,trailing_exit,LONG,2.0,23587.0,34.0,09:13:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:13:00, 價格: 23587, 損益: +34"
1943,2025-07-10 09:36:13,2024-07-08,trailing_activation,LONG,3.0,,,09:16:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第3口移動停利啟動 | 時間: 09:16:00
1944,2025-07-10 09:36:13,2024-07-08,trailing_exit,LONG,3.0,23631.0,78.0,09:16:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:16:00, 價格: 23631, 損益: +78"
1945,2025-07-10 09:36:13,2024-07-09,entry,SHORT,,23923.0,,08:48:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:48:00, 價格: 23923"
1946,2025-07-10 09:36:13,2024-07-09,trailing_activation,SHORT,1.0,,,08:51:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第1口移動停利啟動 | 時間: 08:51:00
1947,2025-07-10 09:36:13,2024-07-09,trailing_exit,SHORT,1.0,23906.0,17.0,08:51:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:51:00, 價格: 23906, 損益: +17"
1948,2025-07-10 09:36:13,2024-07-09,trailing_activation,SHORT,2.0,,,08:56:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第2口移動停利啟動 | 時間: 08:56:00
1949,2025-07-10 09:36:13,2024-07-09,trailing_exit,SHORT,2.0,23889.0,34.0,08:56:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 08:56:00, 價格: 23889, 損益: +34"
1950,2025-07-10 09:36:13,2024-07-09,protective_stop,SHORT,3.0,24025.0,-102.0,09:26:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:275]   🛡️ 第3口保護性停損 | 時間: 09:26:00, 出場價: 24025, 損益: -102"
1951,2025-07-10 09:36:13,2024-07-10,entry,LONG,,23815.0,,08:49:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:49:00, 價格: 23815"
1952,2025-07-10 09:36:13,2024-07-10,trailing_activation,LONG,1.0,,,08:51:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第1口移動停利啟動 | 時間: 08:51:00
1953,2025-07-10 09:36:13,2024-07-10,trailing_exit,LONG,1.0,23827.0,12.0,08:51:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:51:00, 價格: 23827, 損益: +12"
1954,2025-07-10 09:36:13,2024-07-10,protective_stop,LONG,2.0,23791.0,-24.0,09:04:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:275]   🛡️ 第2口保護性停損 | 時間: 09:04:00, 出場價: 23791, 損益: -24"
1955,2025-07-10 09:36:13,2024-07-10,initial_stop,LONG,3.0,23749.0,-66.0,09:55:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第3口初始停損 | 時間: 09:55:00, 出場價: 23749, 損益: -66"
1956,2025-07-10 09:36:13,2024-07-11,entry,SHORT,,24203.0,,09:04:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 09:04:00, 價格: 24203"
1957,2025-07-10 09:36:13,2024-07-11,trailing_activation,SHORT,1.0,,,09:18:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第1口移動停利啟動 | 時間: 09:18:00
1958,2025-07-10 09:36:13,2024-07-11,trailing_exit,SHORT,1.0,24185.0,18.0,09:18:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 09:18:00, 價格: 24185, 損益: +18"
1959,2025-07-10 09:36:13,2024-07-11,trailing_activation,SHORT,2.0,,,09:20:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第2口移動停利啟動 | 時間: 09:20:00
1960,2025-07-10 09:36:13,2024-07-11,trailing_exit,SHORT,2.0,24169.0,34.0,09:20:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:20:00, 價格: 24169, 損益: +34"
1961,2025-07-10 09:36:13,2024-07-11,protective_stop,SHORT,3.0,24307.0,-104.0,09:46:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:275]   🛡️ 第3口保護性停損 | 時間: 09:46:00, 出場價: 24307, 損益: -104"
1962,2025-07-10 09:36:13,2024-07-12,entry,SHORT,,24022.0,,08:51:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:51:00, 價格: 24022"
1963,2025-07-10 09:36:13,2024-07-12,trailing_activation,SHORT,1.0,,,08:53:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第1口移動停利啟動 | 時間: 08:53:00
1964,2025-07-10 09:36:13,2024-07-12,trailing_exit,SHORT,1.0,24008.0,14.0,08:53:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:53:00, 價格: 24008, 損益: +14"
1965,2025-07-10 09:36:13,2024-07-12,trailing_activation,SHORT,2.0,,,08:55:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第2口移動停利啟動 | 時間: 08:55:00
1966,2025-07-10 09:36:13,2024-07-12,trailing_exit,SHORT,2.0,23989.0,33.0,08:55:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 08:55:00, 價格: 23989, 損益: +33"
1967,2025-07-10 09:36:13,2024-07-12,trailing_activation,SHORT,3.0,,,08:58:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第3口移動停利啟動 | 時間: 08:58:00
1968,2025-07-10 09:36:13,2024-07-12,trailing_exit,SHORT,3.0,23968.0,54.0,08:58:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 08:58:00, 價格: 23968, 損益: +54"
1969,2025-07-10 09:36:13,2024-07-15,entry,SHORT,,24060.0,,08:52:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:52:00, 價格: 24060"
1970,2025-07-10 09:36:13,2024-07-15,trailing_activation,SHORT,1.0,,,08:55:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第1口移動停利啟動 | 時間: 08:55:00
1971,2025-07-10 09:36:13,2024-07-15,trailing_exit,SHORT,1.0,24037.0,23.0,08:55:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:55:00, 價格: 24037, 損益: +23"
1972,2025-07-10 09:36:13,2024-07-15,trailing_activation,SHORT,2.0,,,08:56:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第2口移動停利啟動 | 時間: 08:56:00
1973,2025-07-10 09:36:13,2024-07-15,trailing_exit,SHORT,2.0,24002.0,58.0,08:56:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 08:56:00, 價格: 24002, 損益: +58"
1974,2025-07-10 09:36:13,2024-07-15,trailing_activation,SHORT,3.0,,,08:56:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第3口移動停利啟動 | 時間: 08:56:00
1975,2025-07-10 09:36:13,2024-07-15,trailing_exit,SHORT,3.0,24002.0,58.0,08:56:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 08:56:00, 價格: 24002, 損益: +58"
1976,2025-07-10 09:36:13,2024-07-16,entry,LONG,,23884.0,,08:50:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:50:00, 價格: 23884"
1977,2025-07-10 09:36:13,2024-07-16,trailing_activation,LONG,1.0,,,08:51:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第1口移動停利啟動 | 時間: 08:51:00
1978,2025-07-10 09:36:13,2024-07-16,trailing_exit,LONG,1.0,23902.0,18.0,08:51:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:51:00, 價格: 23902, 損益: +18"
1979,2025-07-10 09:36:13,2024-07-16,trailing_activation,LONG,2.0,,,09:04:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第2口移動停利啟動 | 時間: 09:04:00
1980,2025-07-10 09:36:13,2024-07-16,trailing_exit,LONG,2.0,23921.0,37.0,09:04:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:04:00, 價格: 23921, 損益: +37"
1981,2025-07-10 09:36:13,2024-07-16,trailing_activation,LONG,3.0,,,09:07:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第3口移動停利啟動 | 時間: 09:07:00
1982,2025-07-10 09:36:13,2024-07-16,trailing_exit,LONG,3.0,23938.0,54.0,09:07:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:07:00, 價格: 23938, 損益: +54"
1983,2025-07-10 09:36:13,2024-07-18,entry,SHORT,,23256.0,,09:02:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 09:02:00, 價格: 23256"
1984,2025-07-10 09:36:13,2024-07-18,trailing_activation,SHORT,1.0,,,09:03:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第1口移動停利啟動 | 時間: 09:03:00
1985,2025-07-10 09:36:13,2024-07-18,trailing_exit,SHORT,1.0,23222.0,34.0,09:03:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 09:03:00, 價格: 23222, 損益: +34"
1986,2025-07-10 09:36:13,2024-07-18,trailing_activation,SHORT,2.0,,,09:03:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第2口移動停利啟動 | 時間: 09:03:00
1987,2025-07-10 09:36:13,2024-07-18,trailing_exit,SHORT,2.0,23222.0,34.0,09:03:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:03:00, 價格: 23222, 損益: +34"
1988,2025-07-10 09:36:13,2024-07-18,trailing_activation,SHORT,3.0,,,09:05:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第3口移動停利啟動 | 時間: 09:05:00
1989,2025-07-10 09:36:13,2024-07-18,trailing_exit,SHORT,3.0,23182.0,74.0,09:05:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:05:00, 價格: 23182, 損益: +74"
1990,2025-07-10 09:36:13,2024-07-19,entry,SHORT,,23086.0,,08:50:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:50:00, 價格: 23086"
1991,2025-07-10 09:36:13,2024-07-19,trailing_activation,SHORT,1.0,,,08:54:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第1口移動停利啟動 | 時間: 08:54:00
1992,2025-07-10 09:36:13,2024-07-19,trailing_exit,SHORT,1.0,23073.0,13.0,08:54:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:54:00, 價格: 23073, 損益: +13"
1993,2025-07-10 09:36:13,2024-07-19,protective_stop,SHORT,2.0,23112.0,-26.0,08:56:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:275]   🛡️ 第2口保護性停損 | 時間: 08:56:00, 出場價: 23112, 損益: -26"
1994,2025-07-10 09:36:13,2024-07-19,initial_stop,SHORT,3.0,23178.0,-92.0,09:03:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第3口初始停損 | 時間: 09:03:00, 出場價: 23178, 損益: -92"
1995,2025-07-10 09:36:13,2024-07-22,entry,SHORT,,22845.0,,08:48:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:48:00, 價格: 22845"
1996,2025-07-10 09:36:13,2024-07-22,trailing_activation,SHORT,1.0,,,08:51:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第1口移動停利啟動 | 時間: 08:51:00
1997,2025-07-10 09:36:13,2024-07-22,trailing_exit,SHORT,1.0,22829.0,16.0,08:51:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:51:00, 價格: 22829, 損益: +16"
1998,2025-07-10 09:36:13,2024-07-22,trailing_activation,SHORT,2.0,,,09:01:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第2口移動停利啟動 | 時間: 09:01:00
1999,2025-07-10 09:36:13,2024-07-22,trailing_exit,SHORT,2.0,22799.0,46.0,09:01:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:01:00, 價格: 22799, 損益: +46"
2000,2025-07-10 09:36:13,2024-07-22,trailing_activation,SHORT,3.0,,,09:02:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第3口移動停利啟動 | 時間: 09:02:00
2001,2025-07-10 09:36:13,2024-07-22,trailing_exit,SHORT,3.0,22793.0,52.0,09:02:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:02:00, 價格: 22793, 損益: +52"
2002,2025-07-10 09:36:13,2024-07-23,entry,LONG,,22623.0,,08:54:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:54:00, 價格: 22623"
2003,2025-07-10 09:36:13,2024-07-23,trailing_activation,LONG,1.0,,,08:57:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第1口移動停利啟動 | 時間: 08:57:00
2004,2025-07-10 09:36:13,2024-07-23,trailing_exit,LONG,1.0,22640.0,17.0,08:57:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:57:00, 價格: 22640, 損益: +17"
2005,2025-07-10 09:36:13,2024-07-23,trailing_activation,LONG,2.0,,,09:00:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第2口移動停利啟動 | 時間: 09:00:00
2006,2025-07-10 09:36:13,2024-07-23,trailing_exit,LONG,2.0,22657.0,34.0,09:00:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:00:00, 價格: 22657, 損益: +34"
2007,2025-07-10 09:36:13,2024-07-23,trailing_activation,LONG,3.0,,,09:04:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第3口移動停利啟動 | 時間: 09:04:00
2008,2025-07-10 09:36:13,2024-07-23,trailing_exit,LONG,3.0,22697.0,74.0,09:04:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:04:00, 價格: 22697, 損益: +74"
2009,2025-07-10 09:36:13,2024-07-29,entry,LONG,,22491.0,,08:53:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:53:00, 價格: 22491"
2010,2025-07-10 09:36:13,2024-07-29,trailing_activation,LONG,1.0,,,09:01:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第1口移動停利啟動 | 時間: 09:01:00
2011,2025-07-10 09:36:13,2024-07-29,trailing_exit,LONG,1.0,22513.0,22.0,09:01:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 09:01:00, 價格: 22513, 損益: +22"
2012,2025-07-10 09:36:13,2024-07-29,protective_stop,LONG,2.0,22448.0,-43.0,09:03:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:275]   🛡️ 第2口保護性停損 | 時間: 09:03:00, 出場價: 22448, 損益: -43"
2013,2025-07-10 09:36:13,2024-07-29,initial_stop,LONG,3.0,22412.0,-79.0,09:10:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第3口初始停損 | 時間: 09:10:00, 出場價: 22412, 損益: -79"
2014,2025-07-10 09:36:13,2024-07-30,entry,LONG,,21992.0,,08:51:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:51:00, 價格: 21992"
2015,2025-07-10 09:36:13,2024-07-30,trailing_activation,LONG,1.0,,,08:53:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第1口移動停利啟動 | 時間: 08:53:00
2016,2025-07-10 09:36:13,2024-07-30,trailing_exit,LONG,1.0,22005.0,13.0,08:53:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:53:00, 價格: 22005, 損益: +13"
2017,2025-07-10 09:36:13,2024-07-30,trailing_activation,LONG,2.0,,,09:01:00,[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第2口移動停利啟動 | 時間: 09:01:00
2018,2025-07-10 09:36:13,2024-07-30,trailing_exit,LONG,2.0,22029.0,37.0,09:01:00,"[2025-07-10T09:36:13+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:01:00, 價格: 22029, 損益: +37"
