experiment_id,time_interval,lot1_stop_loss,lot2_stop_loss,lot3_stop_loss,mdd,total_pnl,risk_adjusted_return,take_profit_mode,take_profit,lot1_take_profit,lot2_take_profit,lot3_take_profit
12:3012:32_L1SL15TP30_L2SL20TP30_L3SL20TP50,12:30-12:32,15,20,20,-747.0,1582.0,2.1178045515394914,,,30.0,30.0,50.0
12:3012:32_L1SL15TP30_L2SL20TP40_L3SL20TP30,12:30-12:32,15,20,20,-700.0,1562.0,2.2314285714285713,,,30.0,40.0,30.0
12:3012:32_L1SL15TP30_L2SL20TP40_L3SL20TP40,12:30-12:32,15,20,20,-723.0,1821.0,2.5186721991701244,,,30.0,40.0,40.0
12:3012:32_L1SL15TP30_L2SL20TP40_L3SL20TP50,12:30-12:32,15,20,20,-807.0,1841.0,2.281288723667906,,,30.0,40.0,50.0
12:3012:32_L1SL15TP30_L2SL20TP50_L3SL20TP30,12:30-12:32,15,20,20,-747.0,1582.0,2.1178045515394914,,,30.0,50.0,30.0
12:3012:32_L1SL15TP30_L2SL20TP50_L3SL20TP40,12:30-12:32,15,20,20,-807.0,1841.0,2.281288723667906,,,30.0,50.0,40.0
12:3012:32_L1SL15TP30_L2SL20TP50_L3SL20TP50,12:30-12:32,15,20,20,-947.0,1861.0,1.9651531151003168,,,30.0,50.0,50.0
12:3012:32_L1SL15TP40_L2SL20TP30_L3SL20TP30,12:30-12:32,15,20,20,-730.0,1430.0,1.9589041095890412,,,40.0,30.0,30.0
12:3012:32_L1SL15TP40_L2SL20TP30_L3SL20TP40,12:30-12:32,15,20,20,-748.0,1689.0,2.2580213903743314,,,40.0,30.0,40.0
12:3012:32_L1SL15TP40_L2SL20TP30_L3SL20TP50,12:30-12:32,15,20,20,-832.0,1709.0,2.0540865384615383,,,40.0,30.0,50.0
12:3012:32_L1SL15TP40_L2SL20TP40_L3SL20TP30,12:30-12:32,15,20,20,-748.0,1689.0,2.2580213903743314,,,40.0,40.0,30.0
12:3012:32_L1SL15TP40_L2SL20TP40_L3SL20TP40,12:30-12:32,15,20,20,-808.0,1948.0,2.410891089108911,,,40.0,40.0,40.0
12:3012:32_L1SL15TP40_L2SL20TP40_L3SL20TP50,12:30-12:32,15,20,20,-892.0,1968.0,2.2062780269058297,,,40.0,40.0,50.0
12:3012:32_L1SL15TP40_L2SL20TP50_L3SL20TP30,12:30-12:32,15,20,20,-832.0,1709.0,2.0540865384615383,,,40.0,50.0,30.0
12:3012:32_L1SL15TP40_L2SL20TP50_L3SL20TP40,12:30-12:32,15,20,20,-892.0,1968.0,2.2062780269058297,,,40.0,50.0,40.0
12:3012:32_L1SL15TP40_L2SL20TP50_L3SL20TP50,12:30-12:32,15,20,20,-1032.0,1988.0,1.926356589147287,,,40.0,50.0,50.0
12:3012:32_L1SL15TP50_L2SL20TP30_L3SL20TP30,12:30-12:32,15,20,20,-766.0,1429.0,1.8655352480417755,,,50.0,30.0,30.0
12:3012:32_L1SL15TP50_L2SL20TP30_L3SL20TP40,12:30-12:32,15,20,20,-783.0,1688.0,2.15581098339719,,,50.0,30.0,40.0
12:3012:32_L1SL15TP50_L2SL20TP30_L3SL20TP50,12:30-12:32,15,20,20,-913.0,1708.0,1.8707557502738226,,,50.0,30.0,50.0
12:3012:32_L1SL15TP50_L2SL20TP40_L3SL20TP30,12:30-12:32,15,20,20,-783.0,1688.0,2.15581098339719,,,50.0,40.0,30.0
12:3012:32_L1SL15TP50_L2SL20TP40_L3SL20TP40,12:30-12:32,15,20,20,-843.0,1947.0,2.3096085409252667,,,50.0,40.0,40.0
12:3012:32_L1SL15TP50_L2SL20TP40_L3SL20TP50,12:30-12:32,15,20,20,-957.0,1967.0,2.0553814002089865,,,50.0,40.0,50.0
12:3012:32_L1SL15TP50_L2SL20TP50_L3SL20TP30,12:30-12:32,15,20,20,-913.0,1708.0,1.8707557502738226,,,50.0,50.0,30.0
12:3012:32_L1SL15TP50_L2SL20TP50_L3SL20TP40,12:30-12:32,15,20,20,-957.0,1967.0,2.0553814002089865,,,50.0,50.0,40.0
12:3012:32_L1SL15TP50_L2SL20TP50_L3SL20TP50,12:30-12:32,15,20,20,-1163.0,1987.0,1.708512467755804,,,50.0,50.0,50.0
12:3012:32_L1SL20_L2SL20_L3SL20_RangeBoundary,12:30-12:32,20,20,20,-581.0,1665.0,2.865748709122203,range_boundary,,,,
12:3012:32_L1SL20_L2SL20_L3SL20_TP60,12:30-12:32,20,20,20,-987.0,2328.0,2.358662613981763,,60.0,,,
12:3012:32_L1SL20TP30_L2SL20TP30_L3SL20TP30,12:30-12:32,20,20,20,-840.0,1227.0,1.4607142857142856,,,30.0,30.0,30.0
12:3012:32_L1SL20TP30_L2SL20TP30_L3SL20TP40,12:30-12:32,20,20,20,-800.0,1486.0,1.8575,,,30.0,30.0,40.0
12:3012:32_L1SL20TP30_L2SL20TP30_L3SL20TP50,12:30-12:32,20,20,20,-830.0,1506.0,1.8144578313253013,,,30.0,30.0,50.0
12:3012:32_L1SL20TP30_L2SL20TP40_L3SL20TP30,12:30-12:32,20,20,20,-800.0,1486.0,1.8575,,,30.0,40.0,30.0
12:3012:32_L1SL20TP30_L2SL20TP40_L3SL20TP40,12:30-12:32,20,20,20,-770.0,1745.0,2.2662337662337664,,,30.0,40.0,40.0
12:3012:32_L1SL20TP30_L2SL20TP40_L3SL20TP50,12:30-12:32,20,20,20,-800.0,1765.0,2.20625,,,30.0,40.0,50.0
12:3012:32_L1SL20TP30_L2SL20TP50_L3SL20TP30,12:30-12:32,20,20,20,-830.0,1506.0,1.8144578313253013,,,30.0,50.0,30.0
12:3012:32_L1SL20TP30_L2SL20TP50_L3SL20TP40,12:30-12:32,20,20,20,-800.0,1765.0,2.20625,,,30.0,50.0,40.0
12:3012:32_L1SL20TP30_L2SL20TP50_L3SL20TP50,12:30-12:32,20,20,20,-907.0,1785.0,1.968026460859978,,,30.0,50.0,50.0
12:3012:32_L1SL20TP40_L2SL20TP30_L3SL20TP30,12:30-12:32,20,20,20,-800.0,1486.0,1.8575,,,40.0,30.0,30.0
12:3012:32_L1SL20TP40_L2SL20TP30_L3SL20TP40,12:30-12:32,20,20,20,-770.0,1745.0,2.2662337662337664,,,40.0,30.0,40.0
12:3012:32_L1SL20TP40_L2SL20TP30_L3SL20TP50,12:30-12:32,20,20,20,-800.0,1765.0,2.20625,,,40.0,30.0,50.0
12:3012:32_L1SL20TP40_L2SL20TP40_L3SL20TP30,12:30-12:32,20,20,20,-770.0,1745.0,2.2662337662337664,,,40.0,40.0,30.0
12:3012:32_L1SL20TP40_L2SL20TP40_L3SL20TP40,12:30-12:32,20,20,20,-780.0,2004.0,2.5692307692307694,,,40.0,40.0,40.0
12:3012:32_L1SL20TP40_L2SL20TP40_L3SL20TP50,12:30-12:32,20,20,20,-827.0,2024.0,2.447400241837969,,,40.0,40.0,50.0
12:3012:32_L1SL20TP40_L2SL20TP50_L3SL20TP30,12:30-12:32,20,20,20,-800.0,1765.0,2.20625,,,40.0,50.0,30.0
12:3012:32_L1SL20TP40_L2SL20TP50_L3SL20TP40,12:30-12:32,20,20,20,-827.0,2024.0,2.447400241837969,,,40.0,50.0,40.0
12:3012:32_L1SL20TP40_L2SL20TP50_L3SL20TP50,12:30-12:32,20,20,20,-967.0,2044.0,2.113753877973113,,,40.0,50.0,50.0
12:3012:32_L1SL20TP50_L2SL20TP30_L3SL20TP30,12:30-12:32,20,20,20,-830.0,1506.0,1.8144578313253013,,,50.0,30.0,30.0
12:3012:32_L1SL20TP50_L2SL20TP30_L3SL20TP40,12:30-12:32,20,20,20,-800.0,1765.0,2.20625,,,50.0,30.0,40.0
12:3012:32_L1SL20TP50_L2SL20TP30_L3SL20TP50,12:30-12:32,20,20,20,-907.0,1785.0,1.968026460859978,,,50.0,30.0,50.0
12:3012:32_L1SL20TP50_L2SL20TP40_L3SL20TP30,12:30-12:32,20,20,20,-800.0,1765.0,2.20625,,,50.0,40.0,30.0
12:3012:32_L1SL20TP50_L2SL20TP40_L3SL20TP40,12:30-12:32,20,20,20,-827.0,2024.0,2.447400241837969,,,50.0,40.0,40.0
12:3012:32_L1SL20TP50_L2SL20TP40_L3SL20TP50,12:30-12:32,20,20,20,-967.0,2044.0,2.113753877973113,,,50.0,40.0,50.0
12:3012:32_L1SL20TP50_L2SL20TP50_L3SL20TP30,12:30-12:32,20,20,20,-907.0,1785.0,1.968026460859978,,,50.0,50.0,30.0
12:3012:32_L1SL20TP50_L2SL20TP50_L3SL20TP40,12:30-12:32,20,20,20,-967.0,2044.0,2.113753877973113,,,50.0,50.0,40.0
12:3012:32_L1SL20TP50_L2SL20TP50_L3SL20TP50,12:30-12:32,20,20,20,-1108.0,2064.0,1.8628158844765343,,,50.0,50.0,50.0
