實驗ID,交易方向,時間區間,多頭損益,空頭損益,總損益,MDD,勝率,參數
745,LONG_ONLY,12:15-12:17,-1838.3,0.0,-1838.3,3821.3,25.7%,25(10%)/45(15%)/45(20%)
736,LONG_ONLY,12:15-12:17,-1780.9,0.0,-1780.9,3725.9,25.7%,25(10%)/45(10%)/50(20%)
739,LONG_ONLY,12:15-12:17,-1688.1,0.0,-1688.1,3540.1,25.7%,25(10%)/45(10%)/55(20%)
730,LONG_ONLY,12:15-12:17,-1586.1,0.0,-1586.1,3297.1,26.7%,25(10%)/40(15%)/60(20%)
733,LONG_ONLY,12:15-12:17,-1790.3,0.0,-1790.3,3729.3,25.7%,25(10%)/45(10%)/45(20%)
724,LONG_ONLY,12:15-12:17,-1563.9,0.0,-1563.9,3251.9,27.6%,25(10%)/40(15%)/50(20%)
727,LONG_ONLY,12:15-12:17,-1575.7,0.0,-1575.7,3275.7,26.7%,25(10%)/40(15%)/55(20%)
718,LONG_ONLY,12:15-12:17,-1388.7,0.0,-1388.7,2886.7,27.6%,25(10%)/40(15%)/40(20%)
721,LONG_ONLY,12:15-12:17,-1573.3,0.0,-1573.3,3255.3,27.6%,25(10%)/40(15%)/45(20%)
712,LONG_ONLY,12:15-12:17,-1519.9,0.0,-1519.9,3167.9,26.2%,25(10%)/40(10%)/55(20%)
715,LONG_ONLY,12:15-12:17,-1530.3,0.0,-1530.3,3189.3,26.2%,25(10%)/40(10%)/60(20%)
709,LONG_ONLY,12:15-12:17,-1508.1,0.0,-1508.1,3144.1,26.9%,25(10%)/40(10%)/50(20%)
706,LONG_ONLY,12:15-12:17,-1517.5,0.0,-1517.5,3147.5,26.9%,25(10%)/40(10%)/45(20%)
703,LONG_ONLY,12:15-12:17,-1328.9,0.0,-1328.9,2770.9,27.6%,25(10%)/40(10%)/40(20%)
700,LONG_ONLY,12:15-12:17,-1635.0,0.0,-1635.0,3393.1,27.6%,25(10%)/35(15%)/60(20%)
697,LONG_ONLY,12:15-12:17,-1624.7,0.0,-1624.7,3371.7,27.6%,25(10%)/35(15%)/55(20%)
694,LONG_ONLY,12:15-12:17,-1612.8,0.0,-1612.8,3347.8,28.6%,25(10%)/35(15%)/50(20%)
688,LONG_ONLY,12:15-12:17,-1437.7,0.0,-1437.7,2982.7,28.6%,25(10%)/35(15%)/40(20%)
691,LONG_ONLY,12:15-12:17,-1622.2,0.0,-1622.2,3351.2,28.6%,25(10%)/35(15%)/45(20%)
682,LONG_ONLY,12:15-12:17,-1576.8,0.0,-1576.8,3283.8,26.5%,25(10%)/35(10%)/55(20%)
685,LONG_ONLY,12:15-12:17,-1587.2,0.0,-1587.2,3305.2,26.5%,25(10%)/35(10%)/60(20%)
679,LONG_ONLY,12:15-12:17,-1565.0,0.0,-1565.0,3260.0,27.2%,25(10%)/35(10%)/50(20%)
676,LONG_ONLY,12:15-12:17,-1574.4,0.0,-1574.4,3263.4,27.2%,25(10%)/35(10%)/45(20%)
